x,y,theta,qz,qw
1.444311793842505652e-02,6.399832497069514181e-01,1.849471396890581598e+00,7.771371288805535293e-01,6.293015953027610854e-01
1.302756491256949235e-02,6.466181251521512241e-01,1.857447304008112532e+00,7.796393616165659957e-01,6.261964429978288393e-01
1.136638998535564014e-02,6.534896094522396615e-01,1.866427744709761694e+00,7.824441572043829840e-01,6.226901135437268309e-01
1.044880895358067142e-02,6.555767559239839004e-01,1.872539687452455803e+00,7.843423854223180447e-01,6.202952572661415420e-01
1.036954525560743537e-02,6.561188574809513341e-01,1.872936664301007248e+00,7.844662014301185815e-01,6.201401231289793703e-01
1.029028155763420105e-02,6.566609590379187678e-01,1.873333641149558693e+00,7.845900174379191183e-01,6.199849889918171986e-01
1.021101842628353504e-02,6.572030567196320838e-01,1.873730615160291046e+00,7.847138325606115572e-01,6.198298559636432614e-01
3.146297553452349210e-03,6.861824061620883652e-01,1.910483234791575224e+00,7.959617593032082272e-01,6.052989307798449792e-01
1.497819076688559859e-03,6.929857859821894062e-01,1.918453518200377017e+00,7.983689473936859127e-01,6.021231023351844014e-01
1.674731232515530208e-04,6.982488243514857196e-01,1.924407200285780606e+00,8.001589631335647157e-01,5.997446682245145544e-01
-1.957794311598025708e-03,7.060452003952677469e-01,1.932708320027790805e+00,8.026429307541262936e-01,5.964195861775820617e-01
-3.993403707557458340e-03,7.125255481292980253e-01,1.940554644018281039e+00,8.049733452209004714e-01,5.932637088530390290e-01
-5.060812516741237076e-03,7.161960682038561732e-01,1.945017524793402508e+00,8.062937739049820252e-01,5.914649568795358192e-01
-5.195781276413465911e-03,7.166247059545801656e-01,1.945495093781034468e+00,8.064351658758034391e-01,5.912725430221869027e-01
-5.330751000927028312e-03,7.170533467694756302e-01,1.945972666182629318e+00,8.065765588573832190e-01,5.910801277893430461e-01
-5.465720725440590712e-03,7.174819875843712058e-01,1.946450238584223946e+00,8.067179518389631099e-01,5.908877125564990784e-01
-1.154392573000056869e-02,7.378090356826415563e-01,1.972797488783539110e+00,8.144072158964364982e-01,5.801917505181367618e-01
-1.582755333381864402e-02,7.505271886698083872e-01,1.987479346004974223e+00,8.186629086597159155e-01,5.742107027287970400e-01
-1.686359270742460864e-02,7.534168026470825508e-01,1.991018310120851176e+00,8.196772646915809757e-01,5.727609041250807387e-01
-2.046395351301852350e-02,7.632709346988656440e-01,2.002855140292107539e+00,8.230588355661723199e-01,5.679039253715708613e-01
-2.255168669530218176e-02,7.701256875243003286e-01,2.012449199589440241e+00,8.257738646649334102e-01,5.639493454939701333e-01
-2.443119115173929615e-02,7.753089644419335347e-01,2.019931988580723203e+00,8.278767076132362845e-01,5.608549589464937313e-01
-2.461842353572032960e-02,7.758004174463927205e-01,2.020659919720472431e+00,8.280805569351212814e-01,5.605534491677929276e-01
-2.480565725815585265e-02,7.762918739640661814e-01,2.021387856063929789e+00,8.282844077142490491e-01,5.602519372337112502e-01
-2.499289098059137917e-02,7.767833304817396423e-01,2.022115792407387147e+00,8.284882584933768168e-01,5.599504252996294618e-01
-3.352417601480039977e-02,7.982079019213252913e-01,2.058160468716095259e+00,8.384374057674451874e-01,5.449242083242753498e-01
-3.707080256832576137e-02,8.058215268532460396e-01,2.070032433801142879e+00,8.416606921756029092e-01,5.399398783836490967e-01
-3.994425349518011120e-02,8.120026795346817483e-01,2.078193761697109121e+00,8.438591402799088259e-01,5.365022246877608758e-01
-4.264021982323117771e-02,8.179764068094098617e-01,2.086007322116479656e+00,8.459510493491519956e-01,5.332028523209656479e-01
-4.537069065991924249e-02,8.242843593427704452e-01,2.097455532750188478e+00,8.489857367807416288e-01,5.283496244293371946e-01
